sample,image,grid,roifile,mpp
TCGA-D5-6537-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6537-01A-01-TS1.a0c564bd-1eef-4d69-8290-b19e1b699139.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6537-01A-01-TS1.a0c564bd-1eef-4d69-8290-b19e1b699139.oid0.json,0.252
TCGA-D5-6538-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6538-01A-01-BS1.743464fe-dec6-445d-8fed-6564ddc53374.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6538-01A-01-BS1.743464fe-dec6-445d-8fed-6564ddc53374.oid0.json,0.252
TCGA-D5-6538-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6538-01A-01-TS1.bbe9a9e5-de92-462d-aede-c6599ef04d87.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6538-01A-01-TS1.bbe9a9e5-de92-462d-aede-c6599ef04d87.oid0.json,0.252
TCGA-D5-6539-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6539-01A-01-BS1.0ab6b47d-2753-436e-8291-00ac97faa17f.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6539-01A-01-BS1.0ab6b47d-2753-436e-8291-00ac97faa17f.oid0.json,0.252
TCGA-D5-6539-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6539-01A-01-TS1.8ca27341-d793-4187-97a1-90241b497558.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6539-01A-01-TS1.8ca27341-d793-4187-97a1-90241b497558.oid0.json,0.252
TCGA-D5-6540-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6540-01A-01-BS1.bcfa6961-2130-46d2-a47b-c0222cebdb4b.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6540-01A-01-BS1.bcfa6961-2130-46d2-a47b-c0222cebdb4b.oid0.json,0.252
TCGA-D5-6540-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6540-01A-01-TS1.7899b2d1-a50d-4855-b7e6-63ff744db107.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6540-01A-01-TS1.7899b2d1-a50d-4855-b7e6-63ff744db107.oid0.json,0.252
TCGA-D5-6541-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6541-01A-01-BS1.0b77ea54-7cb9-4e63-98f8-57655c2e3ad7.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6541-01A-01-BS1.0b77ea54-7cb9-4e63-98f8-57655c2e3ad7.oid0.json,0.252
TCGA-D5-6541-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6541-01A-01-TS1.75369a81-205e-4a44-8fca-48b362a0ebef.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6541-01A-01-TS1.75369a81-205e-4a44-8fca-48b362a0ebef.oid0.json,0.252
TCGA-D5-6898-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6898-01A-01-BS1.2f0426a1-9588-49f2-930e-63691ff1a6f9.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6898-01A-01-BS1.2f0426a1-9588-49f2-930e-63691ff1a6f9.oid0.json,0.2462
TCGA-D5-6898-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6898-01A-01-TS1.1a0b4bdc-e8e0-4eff-b868-4e3d2928ed14.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6898-01A-01-TS1.1a0b4bdc-e8e0-4eff-b868-4e3d2928ed14.oid0.json,0.252
TCGA-D5-6898-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6898-01Z-00-DX1.d2c5ab3b-da4d-4fa4-b535-4339d59515e7.svs-266.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6898-01Z-00-DX1.d2c5ab3b-da4d-4fa4-b535-4339d59515e7.svs-266.oid0.json,0.252
TCGA-D5-6898-01Z-00-DX1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6898-01Z-00-DX1.d2c5ab3b-da4d-4fa4-b535-4339d59515e7.svs-266.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6898-01Z-00-DX1.d2c5ab3b-da4d-4fa4-b535-4339d59515e7.svs-266.oid1.json,0.252
TCGA-D5-6898-01Z-00-DX1.2,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6898-01Z-00-DX1.d2c5ab3b-da4d-4fa4-b535-4339d59515e7.svs-266.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6898-01Z-00-DX1.d2c5ab3b-da4d-4fa4-b535-4339d59515e7.svs-266.oid2.json,0.252
TCGA-D5-6898-01Z-00-DX1.3,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6898-01Z-00-DX1.d2c5ab3b-da4d-4fa4-b535-4339d59515e7.svs-266.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6898-01Z-00-DX1.d2c5ab3b-da4d-4fa4-b535-4339d59515e7.svs-266.oid3.json,0.252
TCGA-D5-6920-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6920-01A-01-BS1.362f67d0-6a91-421c-83e8-748c3d38ded5.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6920-01A-01-BS1.362f67d0-6a91-421c-83e8-748c3d38ded5.oid0.json,0.2462
TCGA-D5-6920-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6920-01A-01-TS1.f2c8fc67-ca4e-453c-a2dd-6ced42a4fc5d.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6920-01A-01-TS1.f2c8fc67-ca4e-453c-a2dd-6ced42a4fc5d.oid0.json,0.252
TCGA-D5-6920-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6920-01Z-00-DX1.e184673f-e7e9-44aa-9dae-7054bd1d0d00.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6920-01Z-00-DX1.e184673f-e7e9-44aa-9dae-7054bd1d0d00.oid0.json,0.252
TCGA-D5-6920-01Z-00-DX1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6920-01Z-00-DX1.e184673f-e7e9-44aa-9dae-7054bd1d0d00.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6920-01Z-00-DX1.e184673f-e7e9-44aa-9dae-7054bd1d0d00.oid1.json,0.252
TCGA-D5-6920-01Z-00-DX1.2,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6920-01Z-00-DX1.e184673f-e7e9-44aa-9dae-7054bd1d0d00.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6920-01Z-00-DX1.e184673f-e7e9-44aa-9dae-7054bd1d0d00.oid2.json,0.252
TCGA-D5-6920-01Z-00-DX1.3,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6920-01Z-00-DX1.e184673f-e7e9-44aa-9dae-7054bd1d0d00.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6920-01Z-00-DX1.e184673f-e7e9-44aa-9dae-7054bd1d0d00.oid3.json,0.252
TCGA-D5-6920-01Z-00-DX1.4,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6920-01Z-00-DX1.e184673f-e7e9-44aa-9dae-7054bd1d0d00.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6920-01Z-00-DX1.e184673f-e7e9-44aa-9dae-7054bd1d0d00.oid4.json,0.252
TCGA-D5-6922-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6922-01A-01-BS1.f5f8db9a-34a4-487c-980f-08f0ce399624.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6922-01A-01-BS1.f5f8db9a-34a4-487c-980f-08f0ce399624.oid0.json,0.2462
TCGA-D5-6922-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6922-01A-01-TS1.6581ec04-ba19-49b3-8ae8-04b4259a8a53.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6922-01A-01-TS1.6581ec04-ba19-49b3-8ae8-04b4259a8a53.oid0.json,0.252
TCGA-D5-6922-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6922-01Z-00-DX1.6c11a531-71a3-45ff-b01a-49719b6a195c.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6922-01Z-00-DX1.6c11a531-71a3-45ff-b01a-49719b6a195c.oid0.json,0.252
TCGA-D5-6922-01Z-00-DX1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6922-01Z-00-DX1.6c11a531-71a3-45ff-b01a-49719b6a195c.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6922-01Z-00-DX1.6c11a531-71a3-45ff-b01a-49719b6a195c.oid1.json,0.252
TCGA-D5-6922-01Z-00-DX1.2,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6922-01Z-00-DX1.6c11a531-71a3-45ff-b01a-49719b6a195c.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6922-01Z-00-DX1.6c11a531-71a3-45ff-b01a-49719b6a195c.oid2.json,0.252
TCGA-D5-6922-01Z-00-DX1.3,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6922-01Z-00-DX1.6c11a531-71a3-45ff-b01a-49719b6a195c.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6922-01Z-00-DX1.6c11a531-71a3-45ff-b01a-49719b6a195c.oid3.json,0.252
TCGA-D5-6923-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6923-01A-01-BS1.44b1f8c4-ff25-4cb4-9023-b632b6eb8d28.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6923-01A-01-BS1.44b1f8c4-ff25-4cb4-9023-b632b6eb8d28.oid0.json,0.2462
TCGA-D5-6923-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6923-01A-01-TS1.b9ed7309-252b-44a1-951a-f5a6d985d9af.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6923-01A-01-TS1.b9ed7309-252b-44a1-951a-f5a6d985d9af.oid0.json,0.252
TCGA-D5-6923-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6923-01Z-00-DX1.ad5211f6-32a3-42c6-8594-93cb4432b5f6.svs-155.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6923-01Z-00-DX1.ad5211f6-32a3-42c6-8594-93cb4432b5f6.svs-155.oid0.json,0.252
TCGA-D5-6923-01Z-00-DX1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6923-01Z-00-DX1.ad5211f6-32a3-42c6-8594-93cb4432b5f6.svs-155.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6923-01Z-00-DX1.ad5211f6-32a3-42c6-8594-93cb4432b5f6.svs-155.oid1.json,0.252
TCGA-D5-6923-01Z-00-DX1.2,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6923-01Z-00-DX1.ad5211f6-32a3-42c6-8594-93cb4432b5f6.svs-155.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6923-01Z-00-DX1.ad5211f6-32a3-42c6-8594-93cb4432b5f6.svs-155.oid2.json,0.252
TCGA-D5-6923-01Z-00-DX1.3,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6923-01Z-00-DX1.ad5211f6-32a3-42c6-8594-93cb4432b5f6.svs-155.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6923-01Z-00-DX1.ad5211f6-32a3-42c6-8594-93cb4432b5f6.svs-155.oid3.json,0.252
TCGA-D5-6924-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6924-01A-01-BS1.ad8169dc-995c-435f-8383-fa8380cec44c.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6924-01A-01-BS1.ad8169dc-995c-435f-8383-fa8380cec44c.oid0.json,0.2462
TCGA-D5-6924-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6924-01A-01-TS1.5f32eb38-79cc-474e-a84c-043aa5a25ca8.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6924-01A-01-TS1.5f32eb38-79cc-474e-a84c-043aa5a25ca8.oid0.json,0.252
TCGA-D5-6924-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6924-01Z-00-DX1.a198456a-cf26-4cf3-a07a-edde8a4a710f.svs-268.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6924-01Z-00-DX1.a198456a-cf26-4cf3-a07a-edde8a4a710f.svs-268.oid0.json,0.252
TCGA-D5-6924-01Z-00-DX1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6924-01Z-00-DX1.a198456a-cf26-4cf3-a07a-edde8a4a710f.svs-268.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6924-01Z-00-DX1.a198456a-cf26-4cf3-a07a-edde8a4a710f.svs-268.oid1.json,0.252
TCGA-D5-6924-01Z-00-DX1.2,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6924-01Z-00-DX1.a198456a-cf26-4cf3-a07a-edde8a4a710f.svs-268.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6924-01Z-00-DX1.a198456a-cf26-4cf3-a07a-edde8a4a710f.svs-268.oid2.json,0.252
TCGA-D5-6924-01Z-00-DX1.3,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6924-01Z-00-DX1.a198456a-cf26-4cf3-a07a-edde8a4a710f.svs-268.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6924-01Z-00-DX1.a198456a-cf26-4cf3-a07a-edde8a4a710f.svs-268.oid3.json,0.252
TCGA-D5-6926-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6926-01A-01-BS1.f5de9ed0-abe7-46c4-8121-d0a13f443434.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6926-01A-01-BS1.f5de9ed0-abe7-46c4-8121-d0a13f443434.oid0.json,0.2462
TCGA-D5-6926-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6926-01A-01-TS1.55dd0e56-dec5-49ed-86a0-2fd1ca252aab.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6926-01A-01-TS1.55dd0e56-dec5-49ed-86a0-2fd1ca252aab.oid0.json,0.252
TCGA-D5-6926-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6926-01Z-00-DX1.3830423a-3587-432b-9a6c-84f838e49fe6.svs-156.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6926-01Z-00-DX1.3830423a-3587-432b-9a6c-84f838e49fe6.svs-156.oid0.json,0.252
TCGA-D5-6926-01Z-00-DX1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6926-01Z-00-DX1.3830423a-3587-432b-9a6c-84f838e49fe6.svs-156.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6926-01Z-00-DX1.3830423a-3587-432b-9a6c-84f838e49fe6.svs-156.oid1.json,0.252
TCGA-D5-6926-01Z-00-DX1.2,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6926-01Z-00-DX1.3830423a-3587-432b-9a6c-84f838e49fe6.svs-156.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6926-01Z-00-DX1.3830423a-3587-432b-9a6c-84f838e49fe6.svs-156.oid2.json,0.252
TCGA-D5-6926-01Z-00-DX1.3,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6926-01Z-00-DX1.3830423a-3587-432b-9a6c-84f838e49fe6.svs-156.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6926-01Z-00-DX1.3830423a-3587-432b-9a6c-84f838e49fe6.svs-156.oid3.json,0.252
TCGA-D5-6927-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6927-01A-01-BS1.a3f0ff77-7641-4d47-b40c-d592616355f1.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6927-01A-01-BS1.a3f0ff77-7641-4d47-b40c-d592616355f1.oid0.json,0.2462
TCGA-D5-6927-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6927-01Z-00-DX1.ff21d627-dbb8-4200-937b-f8be8b86b6d4.svs-269.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6927-01Z-00-DX1.ff21d627-dbb8-4200-937b-f8be8b86b6d4.svs-269.oid0.json,0.252
TCGA-D5-6927-01Z-00-DX1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6927-01Z-00-DX1.ff21d627-dbb8-4200-937b-f8be8b86b6d4.svs-269.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6927-01Z-00-DX1.ff21d627-dbb8-4200-937b-f8be8b86b6d4.svs-269.oid1.json,0.252
TCGA-D5-6928-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6928-01A-01-BS1.9e649367-15d6-40f4-8c7c-06cd969605bf.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6928-01A-01-BS1.9e649367-15d6-40f4-8c7c-06cd969605bf.oid0.json,0.2462
TCGA-D5-6928-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6928-01A-01-TS1.18464c5d-7dd8-453c-8772-18797e5753af.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6928-01A-01-TS1.18464c5d-7dd8-453c-8772-18797e5753af.oid0.json,0.252
TCGA-D5-6928-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6928-01Z-00-DX1.f8a8fb91-c23e-418e-b9a3-500af1402ce1.svs-270.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6928-01Z-00-DX1.f8a8fb91-c23e-418e-b9a3-500af1402ce1.svs-270.oid0.json,0.252
TCGA-D5-6930-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6930-01A-01-BS1.cfd048c1-54ff-4b66-bb93-3246c341a305.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6930-01A-01-BS1.cfd048c1-54ff-4b66-bb93-3246c341a305.oid0.json,0.2462
TCGA-D5-6930-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6930-01A-01-TS1.14bcd1e4-5a00-4c2a-9336-81c9ea6da126.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6930-01A-01-TS1.14bcd1e4-5a00-4c2a-9336-81c9ea6da126.oid0.json,0.252
TCGA-D5-6930-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6930-01Z-00-DX1.fbf9468b-67c6-413d-a188-707ee2ab9b95.svs-272.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6930-01Z-00-DX1.fbf9468b-67c6-413d-a188-707ee2ab9b95.svs-272.oid0.json,0.252
TCGA-D5-6930-01Z-00-DX1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6930-01Z-00-DX1.fbf9468b-67c6-413d-a188-707ee2ab9b95.svs-272.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6930-01Z-00-DX1.fbf9468b-67c6-413d-a188-707ee2ab9b95.svs-272.oid1.json,0.252
TCGA-D5-6930-01Z-00-DX1.2,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6930-01Z-00-DX1.fbf9468b-67c6-413d-a188-707ee2ab9b95.svs-272.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6930-01Z-00-DX1.fbf9468b-67c6-413d-a188-707ee2ab9b95.svs-272.oid2.json,0.252
TCGA-D5-6930-01Z-00-DX1.3,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6930-01Z-00-DX1.fbf9468b-67c6-413d-a188-707ee2ab9b95.svs-272.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6930-01Z-00-DX1.fbf9468b-67c6-413d-a188-707ee2ab9b95.svs-272.oid3.json,0.252
TCGA-D5-6931-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6931-01A-01-BS1.db378743-dafb-41fe-9000-6165bae3e83b.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6931-01A-01-BS1.db378743-dafb-41fe-9000-6165bae3e83b.oid0.json,0.2462
TCGA-D5-6931-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6931-01A-01-TS1.4c37e37a-7a2b-458e-8225-73fb5db75af5.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6931-01A-01-TS1.4c37e37a-7a2b-458e-8225-73fb5db75af5.oid0.json,0.252
TCGA-D5-6931-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6931-01Z-00-DX1.c1d00654-b5ff-4485-90a6-97ae9e7bd7fa.svs-273.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6931-01Z-00-DX1.c1d00654-b5ff-4485-90a6-97ae9e7bd7fa.svs-273.oid0.json,0.252
TCGA-D5-6931-01Z-00-DX1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6931-01Z-00-DX1.c1d00654-b5ff-4485-90a6-97ae9e7bd7fa.svs-273.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6931-01Z-00-DX1.c1d00654-b5ff-4485-90a6-97ae9e7bd7fa.svs-273.oid1.json,0.252
TCGA-D5-6931-01Z-00-DX1.2,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6931-01Z-00-DX1.c1d00654-b5ff-4485-90a6-97ae9e7bd7fa.svs-273.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6931-01Z-00-DX1.c1d00654-b5ff-4485-90a6-97ae9e7bd7fa.svs-273.oid2.json,0.252
TCGA-D5-6931-01Z-00-DX1.3,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6931-01Z-00-DX1.c1d00654-b5ff-4485-90a6-97ae9e7bd7fa.svs-273.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6931-01Z-00-DX1.c1d00654-b5ff-4485-90a6-97ae9e7bd7fa.svs-273.oid3.json,0.252
TCGA-D5-6932-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6932-01A-01-BS1.46c56d36-dc7b-416e-afcc-4f40faf32c56.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6932-01A-01-BS1.46c56d36-dc7b-416e-afcc-4f40faf32c56.oid0.json,0.2462
TCGA-D5-6932-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6932-01A-01-TS1.5017adb0-8bf1-48c7-a120-daca4855ed27.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6932-01A-01-TS1.5017adb0-8bf1-48c7-a120-daca4855ed27.oid0.json,0.252
TCGA-D5-6932-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6932-01Z-00-DX1.d18111de-f0f5-4637-8534-a2b4396cbb41.svs-274.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6932-01Z-00-DX1.d18111de-f0f5-4637-8534-a2b4396cbb41.svs-274.oid0.json,0.252
TCGA-D5-6932-01Z-00-DX1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6932-01Z-00-DX1.d18111de-f0f5-4637-8534-a2b4396cbb41.svs-274.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6932-01Z-00-DX1.d18111de-f0f5-4637-8534-a2b4396cbb41.svs-274.oid1.json,0.252
TCGA-D5-6932-01Z-00-DX1.2,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-6932-01Z-00-DX1.d18111de-f0f5-4637-8534-a2b4396cbb41.svs-274.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-6932-01Z-00-DX1.d18111de-f0f5-4637-8534-a2b4396cbb41.svs-274.oid2.json,0.252
TCGA-D5-7000-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-7000-01A-01-BS1.727c8493-02a7-4cdd-b4d9-1bb157819343.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-7000-01A-01-BS1.727c8493-02a7-4cdd-b4d9-1bb157819343.oid0.json,0.2457
